id,smoker_prediction,smoker_probability
243466,1,0.61818504
243467,0,0.033948906
243468,1,0.5091767
243469,0,0.010410702
243470,1,0.6507086
243471,1,0.62393224
243472,1,0.63060564
243473,1,0.6872785
243474,0,0.22542088
243475,0,0.48545343
243476,1,0.52828103
243477,0,0.0050892713
243478,0,0.0037142271
243479,0,0.46689197
243480,0,0.002232951
243481,0,0.47165227
243482,1,0.81881416
243483,1,0.64870864
243484,0,0.07756495
243485,0,0.35647178
243486,0,0.005159513
243487,0,0.0071287225
243488,0,0.14511588
243489,0,0.04663118
243490,0,0.17943585
243491,0,0.43251252
243492,0,0.3926167
243493,0,0.3714901
243494,0,0.031053288
243495,0,0.00037501974
243496,0,0.006290466
243497,1,0.7732754
243498,1,0.510852
243499,0,0.15366969
243500,0,0.47037858
243501,0,0.11119539
243502,0,0.13188086
243503,1,0.5224213
243504,0,0.024805382
243505,0,0.044924922
243506,0,0.48130813
243507,0,0.052914336
243508,1,0.71649617
243509,1,0.6231117
243510,0,0.44119513
243511,1,0.51831913
243512,1,0.7972605
243513,0,0.0012913585
243514,1,0.8290369
243515,1,0.6936749
243516,0,0.08456392
243517,1,0.6182393
243518,1,0.5838652
243519,1,0.8060189
243520,1,0.80688375
243521,1,0.8342369
243522,1,0.69928473
243523,0,0.31477317
243524,0,0.0010498586
243525,0,0.18174402
243526,1,0.6922798
243527,1,0.7357463
243528,0,0.39448667
243529,0,0.0028492617
243530,0,0.00711216
243531,1,0.62262064
243532,0,0.12273886
243533,0,0.092596225
243534,1,0.82910174
243535,0,0.019608708
243536,0,0.44769603
243537,1,0.8281716
243538,0,0.010046625
243539,0,0.0066944174
243540,0,0.00031274313
243541,0,0.122507125
243542,0,0.16391228
243543,1,0.61818576
243544,1,0.8715635
243545,1,0.8064486
243546,0,0.18165013
243547,1,0.6074054
243548,1,0.6584591
243549,0,0.03423172
243550,0,0.054959834
243551,1,0.5456196
243552,0,0.04194705
243553,0,0.005987983
243554,1,0.79674447
243555,1,0.89165455
243556,0,0.0060752644
243557,1,0.5596531
243558,0,0.09006942
243559,0,0.42220107
243560,0,0.20020355
243561,1,0.6589328
243562,0,0.2058592
243563,1,0.7302287
243564,1,0.74444705
243565,1,0.7284419
243566,0,0.039909814
243567,1,0.70909756
243568,0,0.46228978
243569,1,0.718075
243570,0,0.4908261
243571,0,0.09121186
243572,0,0.02723811
243573,0,0.3022835
243574,1,0.6433345
243575,0,0.02225772
243576,1,0.53543574
243577,1,0.83128744
243578,1,0.79447997
243579,1,0.5589254
243580,0,0.016526194
243581,0,0.42700183
243582,1,0.548954
243583,0,0.000928729
243584,1,0.5140922
243585,1,0.7452905
243586,0,0.088390075
243587,1,0.78208065
243588,0,0.030316059
243589,1,0.5397994
243590,1,0.5316286
243591,0,0.3189844
243592,0,0.0041618864
243593,1,0.548265
243594,1,0.91015553
243595,0,0.05648004
243596,1,0.7373267
243597,1,0.6946797
243598,1,0.68155867
243599,1,0.575208
243600,1,0.5713558
243601,0,0.18463679
243602,0,0.19075741
243603,1,0.69995916
243604,0,0.4222653
243605,1,0.50814104
243606,1,0.58431464
243607,0,0.4135255
243608,1,0.74124646
243609,1,0.7031357
243610,1,0.5392854
243611,0,0.030624907
243612,1,0.66196316
243613,0,0.4749285
243614,1,0.77646327
243615,1,0.5403307
243616,0,0.0752292
243617,1,0.80152696
243618,0,0.49864173
243619,1,0.72508395
243620,0,0.13047622
243621,1,0.71464914
243622,0,0.0023289633
243623,0,0.008729092
243624,1,0.5690234
243625,1,0.80641294
243626,0,0.37142444
243627,1,0.7407598
243628,0,0.02133863
243629,1,0.90494376
243630,0,0.4088834
243631,1,0.5191036
243632,0,0.09147481
243633,1,0.6898132
243634,0,0.09512127
243635,1,0.5479375
243636,0,0.14397675
243637,1,0.53633386
243638,0,0.34096915
243639,0,0.0031364157
243640,0,0.086550914
243641,0,0.020347293
243642,0,0.0068884473
243643,1,0.59184855
243644,0,0.2863184
243645,0,0.010843573
243646,0,0.00996023
243647,1,0.7201467
243648,1,0.7006729
243649,1,0.7641734
243650,0,0.07078838
243651,0,0.37160516
243652,1,0.5913319
243653,0,0.008651263
243654,1,0.78749084
243655,0,0.48017433
243656,0,0.012198252
243657,1,0.6191132
243658,1,0.5897072
243659,0,0.49978355
243660,0,0.051527373
243661,0,0.0062875957
243662,0,0.014114417
243663,0,0.13858594
243664,0,0.013449135
243665,1,0.68526727
243666,0,0.29478255
243667,0,0.4973719
243668,0,0.32681835
243669,0,0.030847244
243670,1,0.57814384
243671,1,0.5576736
243672,0,0.050275303
243673,0,0.36882767
243674,0,0.42361292
243675,1,0.75370425
243676,1,0.7998681
243677,0,0.0019902086
243678,1,0.6468187
243679,0,0.01052328
243680,1,0.68250513
243681,0,0.49166992
243682,0,0.3163867
243683,1,0.9114771
243684,0,0.11933171
243685,0,0.28697944
243686,0,0.4289401
243687,1,0.7422906
243688,0,0.05365391
243689,0,0.0011655173
243690,0,0.06307865
243691,1,0.58694327
243692,0,0.027773025
243693,0,0.38258186
243694,0,0.012933348
243695,0,0.0030083105
243696,0,0.04997997
243697,1,0.56852907
243698,1,0.88018614
243699,1,0.69394577
243700,0,0.10411813
243701,0,0.020014035
243702,0,0.024147674
243703,1,0.62785006
243704,1,0.81531775
243705,1,0.51525694
243706,0,0.18999931
243707,0,0.071707435
243708,0,0.014296891
243709,0,0.02491972
243710,1,0.6323682
243711,1,0.86447346
243712,0,0.43376657
243713,0,0.09660489
243714,1,0.7964121
243715,0,0.2636309
243716,0,0.016509585
243717,1,0.58716714
243718,0,0.46630737
243719,0,0.004441081
243720,0,0.058736525
243721,0,0.3240743
243722,0,0.09326029
243723,0,0.015478377
243724,0,0.3581516
243725,1,0.63215256
243726,0,0.36776027
243727,0,0.41203517
243728,1,0.8164761
243729,0,0.0011388314
243730,0,0.0027670444
243731,1,0.6131493
243732,1,0.6759398
243733,0,0.12476973
243734,1,0.75685656
243735,1,0.72834337
243736,0,0.20348372
243737,0,0.019342693
243738,0,0.017985832
243739,1,0.51043564
243740,1,0.7727177
243741,1,0.67338467
243742,0,0.018477112
243743,0,0.0122588035
243744,0,0.0051451684
243745,1,0.7511163
243746,1,0.7265555
243747,1,0.8268126
243748,1,0.5812933
243749,0,0.1264247
243750,0,0.015614225
243751,1,0.6768367
243752,1,0.84016705
243753,0,0.015377019
243754,0,0.1944972
243755,1,0.7717967
243756,0,0.019742612
243757,1,0.5544037
243758,1,0.8172565
243759,1,0.8693143
243760,0,0.011755059
243761,1,0.52809674
243762,0,0.43245897
243763,0,0.2977356
243764,0,0.23498905
243765,1,0.60504276
243766,0,0.24383242
243767,0,0.002457598
243768,1,0.80300856
243769,0,0.18732809
243770,0,0.0021669732
243771,0,0.4742043
243772,0,0.082003534
243773,1,0.7645834
243774,1,0.6117259
243775,1,0.7412769
243776,0,0.0063260556
243777,1,0.79257405
243778,0,0.31902805
243779,0,0.4288487
243780,0,0.092372954
243781,1,0.7074098
243782,1,0.77030694
243783,0,0.4773961
243784,0,0.09134602
243785,0,0.42187923
243786,0,0.10339841
243787,1,0.5586096
243788,0,0.22166352
243789,1,0.78188604
243790,1,0.62776107
243791,0,0.1296524
243792,1,0.73296434
243793,0,0.44780514
243794,0,0.18317701
243795,1,0.59736896
243796,1,0.8232421
243797,1,0.7948014
243798,0,0.26469195
243799,1,0.65467423
243800,1,0.5579748
243801,1,0.5422869
243802,0,0.096866846
243803,1,0.6657736
243804,0,0.46087843
243805,0,0.14458764
243806,0,0.029054342
243807,0,0.41565317
243808,0,0.052117754
243809,1,0.75467575
243810,0,0.048505258
243811,1,0.6846139
243812,0,0.02297744
243813,1,0.6023278
243814,1,0.51004654
243815,1,0.564231
243816,0,0.27095538
243817,1,0.6274801
243818,1,0.8379789
243819,0,0.15596744
243820,0,0.4740731
243821,1,0.70565444
243822,1,0.8076256
243823,0,0.18810618
243824,1,0.6555
243825,0,0.057580613
243826,1,0.71138585
243827,0,0.004507528
243828,1,0.7985477
243829,0,0.045216568
243830,0,0.0022084413
243831,0,0.015808677
243832,1,0.58684665
243833,0,0.060840484
243834,0,0.04910143
243835,0,0.032389596
243836,0,0.31683844
243837,0,0.0056513217
243838,0,0.093463354
243839,0,0.47913146
243840,1,0.9232729
243841,0,0.4162631
243842,1,0.6183201
243843,0,0.07506732
243844,0,0.020467745
243845,1,0.61792976
243846,0,0.20517193
243847,0,0.23836789
243848,1,0.83304566
243849,1,0.5987084
243850,0,0.45392466
243851,1,0.754342
243852,0,0.0051695798
243853,0,0.22488818
243854,0,0.056026738
243855,0,0.4121314
243856,0,0.013284216
243857,1,0.81185865
243858,0,0.06082471
243859,0,0.0019387123
243860,0,0.0026276372
243861,0,0.18054749
243862,1,0.5418169
243863,0,0.13086113
243864,1,0.6984695
243865,1,0.7125449
243866,0,0.3087517
243867,0,0.0025585564
243868,1,0.7110413
243869,0,0.004583542
243870,0,0.019561198
243871,1,0.541592
243872,1,0.6354912
243873,1,0.53468204
243874,1,0.7294463
243875,1,0.54392123
243876,0,0.005413936
243877,1,0.7647851
243878,0,0.4134065
243879,1,0.5542267
243880,0,0.0037453407
243881,0,0.0041700047
243882,0,0.2456435
243883,1,0.7836077
243884,0,0.4028758
243885,1,0.6665167
243886,0,0.0033431484
243887,1,0.81114304
243888,0,0.4709592
243889,0,0.38748118
243890,0,0.008116001
243891,1,0.8398124
243892,0,0.032719944
243893,0,0.02025638
243894,0,0.007900277
243895,1,0.6547105
243896,0,0.33494064
243897,1,0.6190304
243898,1,0.53426194
243899,1,0.8295283
243900,1,0.69263893
243901,0,0.3578631
243902,0,0.01693162
243903,0,0.2764015
243904,1,0.70657206
243905,1,0.81022036
243906,0,0.30531654
243907,1,0.5723485
243908,0,0.093889244
243909,0,0.04480847
243910,0,0.49207196
243911,1,0.9036432
243912,1,0.5370398
243913,0,0.44952035
243914,1,0.7077521
243915,1,0.5938839
243916,1,0.5523177
243917,1,0.653104
243918,1,0.9224804
243919,1,0.5684012
243920,0,0.024454799
243921,0,0.007480868
243922,0,0.48582938
243923,1,0.79244006
243924,0,0.40462497
243925,1,0.65456814
243926,0,0.46851292
243927,1,0.5745947
243928,0,0.0039177383
243929,1,0.78543663
243930,1,0.7037842
243931,0,0.04188489
243932,1,0.8230181
243933,1,0.71571225
243934,0,0.013223408
243935,0,0.14591496
243936,0,0.27833155
243937,0,0.046987142
243938,0,0.0022814786
243939,1,0.5460898
243940,0,0.48263553
243941,0,0.017879928
243942,0,0.002373026
243943,0,0.31369692
243944,0,0.0656228
243945,1,0.6047263
243946,0,0.4876089
243947,0,0.01198449
243948,0,0.35003284
243949,0,0.2844779
243950,0,0.43024617
243951,1,0.6282365
243952,0,0.2030709
243953,1,0.69901043
243954,1,0.52478373
243955,0,0.07671253
243956,0,0.008287991
243957,0,0.0029525722
243958,1,0.92057943
243959,1,0.7421338
243960,1,0.72079766
243961,1,0.52707267
243962,0,0.021264184
243963,0,0.01120787
243964,0,0.48469466
243965,0,0.11506592
243966,1,0.5768131
243967,0,0.019759303
243968,0,0.044313148
243969,0,0.0012141007
243970,1,0.7130182
243971,1,0.59346443
243972,1,0.8475395
243973,0,0.44277728
243974,0,0.057032235
243975,0,0.4611368
243976,1,0.83138704
243977,0,0.045274474
243978,0,0.0063482393
243979,0,0.04337343
243980,0,0.28976342
243981,0,0.0080094775
243982,1,0.86233926
243983,0,0.005441881
243984,0,0.045930892
243985,1,0.8048798
243986,1,0.92985564
243987,0,0.1601217
243988,1,0.5691018
243989,1,0.79117584
243990,1,0.7714286
243991,1,0.6040239
243992,0,0.013297874
243993,0,0.014547714
243994,1,0.55601615
243995,1,0.5657421
243996,0,0.06917098
243997,1,0.82785296
243998,1,0.8154829
243999,0,0.36660242
244000,0,0.20647022
244001,1,0.6864494
244002,1,0.6689573
244003,0,0.10224512
244004,1,0.72982687
244005,1,0.7469383
244006,1,0.78423953
244007,0,0.3368532
244008,0,0.0010484364
244009,1,0.94661325
244010,1,0.93430907
244011,0,0.48103362
244012,1,0.66641355
244013,1,0.6484753
244014,1,0.72179663
244015,0,0.39495698
244016,1,0.6167117
244017,1,0.5476528
244018,1,0.74517334
244019,1,0.5632316
244020,0,0.4216246
244021,1,0.9034943
244022,0,0.49982336
244023,0,0.4069121
244024,1,0.6170693
244025,0,0.04766446
244026,1,0.6061576
244027,0,0.38118395
244028,0,0.16509335
244029,1,0.800375
244030,0,0.42830244
244031,1,0.57240194
244032,1,0.56823987
244033,1,0.8265745
244034,1,0.9278237
244035,0,0.4035962
244036,1,0.80906457
244037,1,0.8001646
244038,1,0.84016836
244039,0,0.021079069
244040,0,0.08634973
244041,0,0.007852438
244042,1,0.7569994
244043,0,0.0058089723
244044,0,0.14357361
244045,1,0.9057718
244046,0,0.4323054
244047,0,0.039804064
244048,1,0.856993
244049,0,0.14744507
244050,0,0.4479134
244051,1,0.6461857
244052,1,0.73160714
244053,1,0.7484872
244054,1,0.8106193
244055,0,0.4740731
244056,1,0.83433366
244057,1,0.5675438
244058,1,0.54383796
244059,1,0.836677
244060,1,0.524859
244061,1,0.8315597
244062,1,0.75956035
244063,1,0.7161494
244064,0,0.006288821
244065,0,0.086088754
244066,1,0.5491246
244067,0,0.0030827762
244068,1,0.56066376
244069,1,0.65084606
244070,1,0.729209
244071,0,0.42190817
244072,0,0.010647276
244073,0,0.41026774
244074,1,0.90099823
244075,1,0.8263068
244076,0,0.0115725845
244077,1,0.66742116
244078,1,0.61493397
244079,0,0.10799305
244080,1,0.56682366
244081,1,0.7894962
244082,0,0.27904078
244083,1,0.7534851
244084,0,0.15226738
244085,1,0.8870074
244086,1,0.5052105
244087,0,0.0090386905
244088,1,0.7667745
244089,1,0.82433
244090,1,0.8148169
244091,0,0.35157555
244092,0,0.0047882316
244093,0,0.39564663
244094,0,0.0012279687
244095,1,0.5495765
244096,1,0.9169483
244097,0,0.4509098
244098,1,0.75031644
244099,1,0.68992746
244100,0,0.19141795
244101,1,0.8141844
244102,1,0.8146097
244103,1,0.7909091
244104,0,0.09152188
244105,0,0.22014773
244106,1,0.88059795
244107,0,0.11268067
244108,0,0.15430915
244109,1,0.65936774
244110,1,0.79284096
244111,0,0.03851306
244112,0,0.44988778
244113,0,0.19287975
244114,1,0.6805058
244115,1,0.777741
244116,0,0.005686328
244117,0,0.13868232
244118,0,0.2040057
244119,0,0.3628078
244120,0,0.01141758
244121,0,0.009155926
244122,0,0.40832683
244123,0,0.12627046
244124,1,0.7532135
244125,0,0.0028273948
244126,1,0.85453343
244127,0,0.44702813
244128,0,0.010736038
244129,1,0.7289392
244130,1,0.6290898
244131,0,0.102813125
244132,1,0.7089241
244133,0,0.2717659
244134,0,0.39210373
244135,0,0.0184805
244136,0,0.45048425
244137,1,0.7509972
244138,0,0.018676098
244139,0,0.03565903
244140,0,0.005681226
244141,0,0.006640726
244142,1,0.5677556
244143,0,0.3652894
244144,0,0.20659666
244145,0,0.47643155
244146,0,0.4740731
244147,0,0.017743953
244148,1,0.7991048
244149,0,0.051730577
244150,1,0.5046248
244151,0,0.18437456
244152,0,0.005841481
244153,0,0.029796505
244154,1,0.67098033
244155,0,0.050790496
244156,1,0.6512952
244157,0,0.0041397437
244158,0,0.0068474635
244159,0,0.04342137
244160,1,0.6720195
244161,1,0.7765355
244162,1,0.68809
244163,1,0.5471987
244164,0,0.11087101
244165,0,0.27183256
244166,0,0.00061215257
244167,1,0.71874034
244168,0,0.02363169
244169,1,0.8235261
244170,0,0.07260496
244171,0,0.48709875
244172,1,0.73348266
244173,1,0.80605334
244174,0,0.018135998
244175,0,0.15902056
244176,0,0.4718559
244177,1,0.66302246
244178,1,0.7914078
244179,0,0.12250537
244180,0,0.062676266
244181,0,0.38616088
244182,0,0.026307462
244183,0,0.12339019
244184,0,0.42310798
244185,0,0.050369333
244186,0,0.49153426
244187,0,0.0063807224
244188,0,0.1772772
244189,0,0.02549489
244190,1,0.5411327
244191,1,0.9529272
244192,1,0.8746079
244193,1,0.698265
244194,0,0.202743
244195,1,0.6216915
244196,1,0.74619615
244197,1,0.814152
244198,1,0.565673
244199,0,0.026666902
244200,0,0.0054950174
244201,1,0.6443242
244202,0,0.0020508685
244203,1,0.803879
244204,0,0.47078001
244205,0,0.07834413
244206,1,0.62378913
244207,1,0.8557636
244208,0,0.10140009
244209,0,0.4939251
244210,0,0.022783112
244211,0,0.00094481173
244212,0,0.39008775
244213,1,0.5546657
244214,0,0.0137929255
244215,1,0.5296193
244216,0,0.026453486
244217,0,0.37112266
244218,1,0.6015179
244219,1,0.51536775
244220,0,0.41414014
244221,1,0.8505572
244222,1,0.744077
244223,0,0.20721462
244224,0,0.14438361
244225,0,0.005476165
244226,0,0.36030477
244227,1,0.6748735
244228,0,0.01834892
244229,1,0.5873004
244230,1,0.7602331
244231,1,0.7254298
244232,0,0.49570152
244233,0,0.023894263
244234,0,0.07952013
244235,0,0.0019949672
244236,0,0.20511404
244237,0,0.1439196
244238,1,0.5746533
244239,0,0.39029667
244240,1,0.6797776
244241,0,0.026243776
244242,1,0.761702
244243,0,0.08825349
244244,1,0.6086076
244245,0,0.41186833
244246,1,0.56126434
244247,1,0.79533315
244248,1,0.53012097
244249,0,0.05637159
244250,0,0.37411255
244251,1,0.8111205
244252,0,0.11283249
244253,1,0.7609823
244254,0,0.26599115
244255,0,0.003167272
244256,0,0.26120752
244257,0,0.3024622
244258,0,0.007630611
244259,0,0.43419194
244260,1,0.82982737
244261,1,0.7941574
244262,1,0.5509379
244263,0,0.0049425187
244264,0,0.16646758
244265,1,0.6264975
244266,0,0.025920764
244267,0,0.35141578
244268,0,0.42643827
244269,0,0.1616281
244270,0,0.073767215
244271,0,0.0051226453
244272,0,0.0047694156
244273,0,0.05679815
244274,1,0.57289034
244275,1,0.6429431
244276,1,0.6222302
244277,0,0.3568424
244278,0,0.05392886
244279,1,0.76661175
244280,0,0.24637043
244281,0,0.005501035
244282,1,0.84159815
244283,0,0.12784353
244284,0,0.23377529
244285,0,0.0032073536
244286,0,0.017985813
244287,1,0.67326254
244288,0,0.015646197
244289,1,0.7563793
244290,0,0.002204921
244291,1,0.65649015
244292,1,0.7293139
244293,1,0.5210369
244294,0,0.08597156
244295,0,0.26738676
244296,1,0.5389431
244297,1,0.8341882
244298,0,0.11934241
244299,1,0.709008
244300,1,0.66996443
244301,0,0.26843527
244302,0,0.054253608
244303,0,0.004626968
244304,1,0.6647484
244305,0,0.01504537
244306,0,0.37932146
244307,0,0.4203559
244308,0,0.024256578
244309,1,0.8026665
244310,0,0.032518733
244311,0,0.031417973
244312,0,0.015127809
244313,0,0.075360194
244314,0,0.38363668
244315,1,0.80664593
244316,0,0.10694737
244317,0,0.38153046
244318,0,0.41077912
244319,0,0.020089978
244320,0,0.10265683
244321,0,0.09184246
244322,0,0.07808711
244323,1,0.5958553
244324,0,0.0072729057
244325,0,0.013313355
244326,0,0.46009326
244327,0,0.18942565
244328,1,0.53722495
244329,0,0.32164463
244330,1,0.7098156
244331,1,0.69711846
244332,0,0.0019060384
244333,0,0.26154268
244334,0,0.07182925
244335,1,0.5806271
244336,1,0.74844766
244337,0,0.40260953
244338,0,0.029203968
244339,1,0.87124187
244340,1,0.61880356
244341,0,0.21890391
244342,1,0.83247846
244343,1,0.8121335
244344,0,0.47837713
244345,0,0.010778893
244346,1,0.6594227
244347,0,0.09030816
244348,0,0.038868964
244349,1,0.5772952
244350,1,0.8028294
244351,1,0.80699307
244352,0,0.13806303
244353,0,0.48372045
244354,0,0.2759126
244355,1,0.5916947
244356,0,0.00899781
244357,0,0.47250363
244358,0,0.015554963
244359,1,0.6594982
244360,0,0.49294952
244361,1,0.7041434
244362,1,0.7675995
244363,1,0.72817594
244364,0,0.060983744
244365,1,0.77289593
244366,0,0.25079224
244367,1,0.7272949
244368,1,0.6146773
244369,0,0.4460223
244370,0,0.038171973
244371,1,0.8114378
244372,0,0.2230308
244373,0,0.10707609
244374,1,0.79032207
244375,0,0.07361075
244376,0,0.42224157
244377,0,0.0764424
244378,0,0.25694257
244379,1,0.8124031
244380,0,0.12745093
244381,0,0.008261739
244382,1,0.60024995
244383,0,0.4415566
244384,0,0.0016591017
244385,0,0.002446941
244386,0,0.35447145
244387,0,0.0006435359
244388,0,0.27392322
244389,1,0.7983114
244390,0,0.35124823
244391,1,0.700863
244392,0,0.057595596
244393,1,0.57640374
244394,0,0.35167378
244395,0,0.24979581
244396,1,0.5472813
244397,0,0.012162251
244398,0,0.014390524
244399,1,0.57819617
244400,0,0.39590436
244401,1,0.5489755
244402,1,0.5748353
244403,0,0.0043249964
244404,1,0.79869735
244405,1,0.64289
244406,0,0.29399467
244407,0,0.4341307
244408,0,0.37604553
244409,1,0.6292534
244410,1,0.75849694
244411,0,0.2993035
244412,1,0.6682237
244413,0,0.0038388788
244414,1,0.7970362
244415,0,0.0011289207
244416,1,0.74002194
244417,1,0.5104798
244418,0,0.014652752
244419,1,0.72864264
244420,0,0.10744815
244421,1,0.7650701
244422,1,0.60205346
244423,0,0.056179974
244424,0,0.0041098143
244425,0,0.008181175
244426,0,0.18443976
244427,0,0.016242504
244428,1,0.6957227
244429,0,0.13181303
244430,0,0.17613064
244431,0,0.46553627
244432,1,0.84662193
244433,1,0.5564763
244434,0,0.0036601634
244435,1,0.5731894
244436,1,0.535315
244437,0,0.49306148
244438,0,0.22764018
244439,0,0.48048365
244440,0,0.27400696
244441,0,0.05500726
244442,0,0.40915847
244443,0,0.004721158
244444,1,0.5835392
244445,1,0.79196566
244446,0,0.037866697
244447,0,0.087287016
244448,1,0.78655034
244449,0,0.33348212
244450,0,0.016505452
244451,0,0.32876793
244452,0,0.46071714
244453,0,0.16960005
244454,1,0.85409623
244455,1,0.5420965
244456,1,0.73429143
244457,1,0.54684937
244458,0,0.0083515635
